# format: trackId, is-primary, nHits, pt, eta, pdg, q
2510, 0, 0, 1.07793, 0.138017, 22, 0.000000
2511, 0, 0, 0.10876, 0.498976, 22, 0.000000
2512, 0, 0, 0.0105259, 0.16099, 11, -3.000000
2513, 0, 0, 0.0977065, 0.532819, -11, 3.000000
2514, 0, 0, 0.000665544, 0.998624, 22, 0.000000
2515, 0, 0, 0.000909494, 0.630922, 22, 0.000000
2516, 0, 0, 0.00219622, 1.27529, 22, 0.000000
2517, 0, 0, 0.00376, 0.0351341, 22, 0.000000
2518, 0, 108, 0.0650448, 0.142523, -13, 3.000000
2519, 0, 167, 0.0331364, -0.380837, -11, 3.000000
2520, 0, 0, 0.0880102, 1.03391, 22, 0.000000
2521, 0, 0, 0.143045, 0.933944, 22, 0.000000
2522, 0, 42, 0.00229021, 0.642895, -11, 3.000000
2523, 0, 2, 0.140861, 0.936446, 11, -3.000000
2524, 0, 0, 0.00178898, 1.5654, 11, -3.000000
2525, 0, 0, 0.000730041, -1.35474, 22, 0.000000
2526, 0, 0, 0.00114387, 0.55036, 22, 0.000000
2527, 0, 0, 0.000580989, 1.25917, 22, 0.000000
2528, 0, 0, 0.00772206, 0.128417, 11, -3.000000
2529, 0, 32, 0.13938, -1.49032, -13, 3.000000
2530, 0, 0, 0.00185032, -0.80702, 11, -3.000000
2531, 0, 0, 0.0220539, 0.518265, 22, 0.000000
2532, 0, 0, 0.449183, 0.679395, 2212, 3.000000
2533, 0, 0, 0.102187, 0.308247, 111, 0.000000
2534, 0, 0, 0.0343051, 0.845104, 2212, 3.000000
2535, 0, 0, 0.562943, 0.227783, 2212, 3.000000
2536, 0, 0, 0.078694, 0.713404, 22, 0.000000
2537, 0, 0, 0.0666646, -0.422695, 22, 0.000000
2538, 0, 0, 0.0425713, -0.660198, 22, 0.000000
2539, 0, 0, 0.105204, -0.975442, 22, 0.000000
2540, 0, 0, 0.0472938, -0.00661822, 22, 0.000000
2541, 0, 0, 0.0953292, 0.234508, 22, 0.000000
2542, 0, 0, 0.039115, -0.0566035, 22, 0.000000
2543, 0, 0, 0.143382, -1.66444, 22, 0.000000
2544, 0, 0, 0.266266, -0.125001, 22, 0.000000
2545, 0, 0, 0.277211, 0.0560461, 22, 0.000000
2546, 0, 0, 0.0807234, 0.0526523, 11, -3.000000
2547, 0, 0, 0.196485, 0.0574384, -11, 3.000000
2548, 0, 0, 0.00333382, 0.000551659, 11, -3.000000
2549, 0, 0, 0.00253649, 1.08946, -11, 3.000000
2550, 0, 51, 0.256654, -0.122198, 11, -3.000000
2551, 0, 0, 0.0104302, -0.213617, 11, -3.000000
2552, 0, 0, 0.0301236, -0.146228, 22, 0.000000
2553, 0, 0, 0.0297171, -0.160625, 22, 0.000000
2554, 0, 0, 0.00172556, 1.01826, 22, 0.000000
2555, 0, 0, 0.0140864, -0.146392, 11, -3.000000
2556, 0, 0, 0.0160203, -0.146029, -11, 3.000000
2557, 0, 0, 0, -nan, 111, 0.000000
2558, 0, 0, 0.0430235, -1.02144, 22, 0.000000
2559, 0, 0, 0.0430235, 1.02144, 22, 0.000000
2560, 0, 0, 0.0105418, -1.01123, -11, 3.000000
2561, 0, 0, 0.0324795, -1.02455, 11, -3.000000
2562, 0, 0, 0.00455077, -1.01755, 22, 0.000000
2563, 0, 0, 0.00274271, -1.18526, 22, 0.000000
2564, 0, 0, 0.014263, 1.36674, -13, 3.000000
2565, 0, 0, 0.03017, -0.533936, -11, 3.000000
2566, 0, 0, 0.00142475, 0.208045, 22, 0.000000
2567, 0, 0, 0.00167134, 0.574576, 22, 0.000000
2568, 0, 0, 0.00230085, 0.61118, 22, 0.000000
2569, 0, 0, 0.00495495, 0.658879, 22, 0.000000
2570, 0, 0, 0.00190994, -0.14501, 22, 0.000000
2571, 0, 0, 0.00422834, 0.771198, 22, 0.000000
2572, 0, 0, 0.00239817, -0.208909, 22, 0.000000
2573, 0, 0, 0.00593881, -0.164326, 22, 0.000000
2574, 0, 0, 0.00157135, -0.707109, 22, 0.000000
2575, 0, 0, 0.0679948, -0.506467, 22, 0.000000
2576, 0, 0, 0.130424, 0.747661, 22, 0.000000
2577, 0, 0, 0.00139221, -0.463682, 11, -3.000000
2578, 0, 0, 0.00272936, -0.557092, 11, -3.000000
2579, 0, 0, 0.0248943, 1.61505, 2112, 0.000000
2580, 0, 0, 0.109682, -0.893428, 2112, 0.000000
2581, 0, 0, 0.00146054, 1.08382, -11, 3.000000
2582, 0, 0, 0.00624294, 1.06325, 11, -3.000000
2583, 0, 0, 0.00724195, -0.411612, 22, 0.000000
2584, 0, 0, 0.0866662, 0.275811, 2112, 0.000000
2585, 0, 0, 0.030566, 1.35198, 2112, 0.000000
2586, 0, 0, 0.0565517, -0.522446, 2212, 3.000000
2587, 0, 0, 0.0727716, 1.62557, 2112, 0.000000
2588, 0, 0, 0.00723039, 0.533465, 22, 0.000000
2589, 0, 0, 0.00416864, -1.21574, 22, 0.000000
2590, 0, 0, 0.105372, 0.204361, 2112, 0.000000
2591, 0, 0, 0.00406272, 1.21527, 22, 0.000000
2592, 0, 0, 0.0496914, -0.551648, 22, 0.000000
2593, 0, 0, 0.145548, -0.275022, 22, 0.000000
2594, 0, 0, 0.0308839, -0.293243, -11, 3.000000
2595, 0, 0, 0.114653, -0.270098, 11, -3.000000
2596, 0, 0, 0.00481192, 0.442633, 22, 0.000000
2597, 0, 0, 0.15136, 0.531708, 2112, 0.000000
2598, 0, 0, 0.156551, 0.162365, 2112, 0.000000
2599, 0, 0, 0.109294, 0.37025, 2112, 0.000000
2600, 0, 0, 0.035502, 0.724415, 2112, 0.000000
2601, 0, 0, 0.107332, 0.124242, 2212, 3.000000
2602, 0, 0, 0.176776, 0.271148, 2112, 0.000000
2603, 0, 0, 0.0941679, 0.864922, 2112, 0.000000
2604, 0, 0, 0.120149, -0.354322, 2212, 3.000000
2605, 0, 0, 0.122628, 0.202641, 2112, 0.000000
2606, 0, 0, 0.10951, 0.461085, 2112, 0.000000
2607, 0, 0, 0.0139601, -1.423, 2212, 3.000000
2608, 0, 0, 0.00611953, -0.310016, 22, 0.000000
2609, 0, 0, 0.00158176, 0.0536153, 22, 0.000000
2610, 0, 0, 0.00609265, -0.275428, 11, -3.000000
2611, 0, 0, 0.0430789, -0.455791, -11, 3.000000
2612, 0, 0, 0.0374411, -0.396378, 22, 0.000000
2613, 0, 0, 0.064778, 1.28122, 22, 0.000000
2614, 0, 0, 0.169302, 0.43199, 2112, 0.000000
2615, 0, 0, 0.115198, -0.958768, 2112, 0.000000
2616, 0, 0, 0.120779, 0.800623, 2112, 0.000000
2617, 0, 0, 0.094748, -1.07584, 2112, 0.000000
2618, 0, 0, 0.0476049, -0.376597, 2112, 0.000000
2619, 0, 0, 0.0740437, -1.30823, 2212, 3.000000
2620, 0, 0, 0.00542811, -0.871063, 22, 0.000000
2621, 0, 0, 0.0289505, -0.240504, -13, 3.000000
2622, 0, 0, 0.0306147, -0.248216, -11, 3.000000
2623, 0, 0, 0.0464693, -0.652655, 2112, 0.000000
2624, 0, 0, 0.201689, 1.35662, 321, 3.000000
2625, 0, 0, 0.205763, -0.628309, 2212, 3.000000
2626, 0, 0, 0.00120425, 0.520079, 2112, 0.000000
2627, 0, 0, 0.173477, -0.808683, 2212, 3.000000
2628, 0, 0, 0.0102124, 1.40321, 2112, 0.000000
2629, 0, 0, 0.00222178, -0.212795, 22, 0.000000
2630, 0, 0, 0.00242494, -0.303596, 22, 0.000000
2631, 0, 0, 0.00161623, -0.959024, 22, 0.000000
2632, 0, 0, 0.105579, -0.0066577, 1000020040, nan
2633, 0, 0, 0.131484, -0.310875, -211, -3.000000
2634, 0, 0, 0.314095, -0.14634, 2112, 0.000000
2635, 0, 0, 0.0835194, 0.887758, 2212, 3.000000
2636, 0, 0, 0.179189, -0.517673, 2112, 0.000000
2637, 0, 0, 0.155352, -1.15779, 2112, 0.000000
2638, 0, 0, 0.0825169, 0.700405, 2212, 3.000000
2639, 0, 0, 0.137175, -0.18446, 2112, 0.000000
2640, 0, 0, 0.124509, -1.24116, 2212, 3.000000
2641, 0, 0, 0.138062, -0.0482101, 2112, 0.000000
2642, 0, 0, 0.0020905, -2.89207, 2212, 3.000000
2643, 0, 0, 0.0532848, 0.43265, 2112, 0.000000
2644, 0, 0, 0.122001, -0.246973, 2212, 3.000000
2645, 0, 0, 0.0285566, 0.90849, 2112, 0.000000
2646, 0, 0, 0.041081, -0.142713, 2212, 3.000000
2647, 0, 0, 0.00143713, -0.488839, 22, 0.000000
2648, 0, 0, 0.041248, -0.791309, 2112, 0.000000
2649, 0, 0, 0.0925707, -0.195294, 2212, 3.000000
2650, 0, 0, 0.0403747, -0.779533, 2112, 0.000000
2651, 0, 0, 0.0130195, -0.106966, 2212, 3.000000
2652, 0, 0, 0.107425, 0.270097, 2212, 3.000000
2653, 0, 0, 0.1576, -0.392708, 2112, 0.000000
2654, 0, 0, 0.0133169, 0.348731, 1000010030, nan
2655, 0, 0, 0.00581189, 0.774133, 22, 0.000000
2656, 0, 1, 0.103108, -0.961393, 13, -3.000000
2657, 0, 0, 0.0155482, 1.43809, 11, -3.000000
2658, 0, 0, 0.00266835, 1.46762, 22, 0.000000
2659, 0, 0, 0.193308, 0.0250212, 22, 0.000000
2660, 0, 0, 0.616357, 0.246459, 22, 0.000000
2661, 0, 0, 0.0363622, 0.0162646, 11, -3.000000
2662, 0, 0, 0.15694, 0.0270498, -11, 3.000000
2663, 0, 0, 0.00690027, 0.198177, 22, 0.000000
2664, 0, 0, 0.143851, 0.56306, 1000010020, nan
2665, 0, 0, 0.128425, -1.07072, 130, 0.000000
2666, 0, 0, 0.350498, 0.301987, 2212, 3.000000
2667, 0, 0, 0.276171, 0.0661422, 2212, 3.000000
2668, 0, 0, 0.0260279, 1.17138, 2112, 0.000000
2669, 0, 0, 0.318926, -0.587826, 2112, 0.000000
2670, 0, 0, 0.0727962, 1.30519, 2212, 3.000000
2671, 0, 0, 0.146801, 0.0254446, 2212, 3.000000
2672, 0, 0, 0.0339647, 1.41127, 2112, 0.000000
2673, 0, 0, 0.0636314, -1.71961, 2112, 0.000000
2674, 0, 0, 0.104527, -0.600007, 2112, 0.000000
2675, 0, 0, 0.00557837, 0.183854, 22, 0.000000
2676, 0, 0, 0.0535182, -0.346689, 1000010020, nan
2677, 0, 0, 0.447793, 0.111157, 111, 0.000000
2678, 0, 0, 0.0525536, -2.80876, 2212, 3.000000
2679, 0, 0, 0.0211378, -1.78169, 2212, 3.000000
2680, 0, 0, 0.000801545, -1.13063, 2112, 0.000000
2681, 0, 0, 0.0745594, 0.337509, 1000010020, nan
2682, 0, 0, 0.00361445, 0.786415, 22, 0.000000
2683, 0, 0, 0.0115989, -0.434559, 22, 0.000000
2684, 0, 0, 0.454308, 0.120941, 22, 0.000000
2685, 0, 0, 0.17136, 0.116119, -11, 3.000000
2686, 0, 0, 0.282943, 0.123858, 11, -3.000000
2687, 0, 0, 0.00396694, -0.213138, 22, 0.000000
2688, 0, 0, 0.00351007, 0.37502, 11, -3.000000
2689, 0, 0, 0.427963, -0.782873, 2112, 0.000000
2690, 0, 0, 0.0175149, -0.628674, 111, 0.000000
2691, 0, 0, 0.00115142, 0.607915, 2112, 0.000000
2692, 0, 0, 0.00217138, -1.44653, 22, 0.000000
2693, 0, 0, 0.00308292, -0.178335, 22, 0.000000
2694, 0, 0, 0.0479569, 0.724942, 22, 0.000000
2695, 0, 0, 0.0568765, -0.788529, 22, 0.000000
2696, 0, 0, 0.00351153, 0.581507, 11, -3.000000
2697, 0, 0, 0.00618801, 0.634132, 22, 0.000000
2698, 0, 0, 0.0713264, -0.119985, 1000010020, nan
2699, 0, 0, 0.23659, -0.267139, 2112, 0.000000
2700, 0, 0, 0.0394312, -1.544, 2112, 0.000000
2701, 0, 0, 0.0189644, 0.00342943, 2112, 0.000000
2702, 0, 0, 0.172567, -0.875775, 2212, 3.000000
2703, 0, 0, 0.387251, -0.116657, 2112, 0.000000
2704, 0, 0, 0.0925757, 0.737279, 2112, 0.000000
2705, 0, 0, 0.00557881, 0.57256, 22, 0.000000
2706, 0, 0, 0.00122966, 0.629557, 22, 0.000000
2707, 0, 31, 0.00165072, 0.215587, 11, -3.000000
2708, 0, 0, 0.0134505, 0.304763, 2112, 0.000000
2709, 0, 0, 0.026036, -1.9779, 2212, 3.000000
2710, 0, 0, 0.00636684, 0.403763, 22, 0.000000
2711, 0, 0, 0.000882981, 0.69821, 22, 0.000000
2712, 0, 0, 0.0334892, -1.51705, 2112, 0.000000
2713, 0, 0, 0.232197, 0.0374779, 2212, 3.000000
2714, 0, 0, 0.234369, 0.328224, 2212, 3.000000
2715, 0, 0, 0.0485652, 0.797122, -211, -3.000000
2716, 0, 0, 0.282319, 1.23728, 2112, 0.000000
2717, 0, 0, 0.213246, 0.140689, 211, 3.000000
2718, 0, 0, 0.284042, -0.369407, 2212, 3.000000
2719, 0, 0, 0.0271922, 0.433862, -13, 3.000000
2720, 0, 91, 0.0265522, -1.18004, -11, 3.000000
2721, 0, 0, 0.0429145, 0.288835, 1000010020, nan
2722, 0, 0, 0.0250865, 0.592137, 2112, 0.000000
2723, 0, 0, 0.167998, 1.09509, 2112, 0.000000
2724, 0, 0, 0.223145, -0.851917, 2112, 0.000000
2725, 0, 0, 0.220731, -0.594637, 2112, 0.000000
2726, 0, 0, 0.0508176, 0.475838, 2112, 0.000000
2727, 0, 0, 0.238829, 0.480629, 2112, 0.000000
2728, 0, 0, 0.00802377, -0.327258, 2212, 3.000000
2729, 0, 0, 0.00150359, -2.26481, 22, 0.000000
2730, 0, 0, 0.0589372, 0.391556, 2112, 0.000000
2731, 0, 0, 0.0178715, -0.146912, 2212, 3.000000
2732, 0, 0, 0.133722, -0.109709, 2112, 0.000000
2733, 0, 0, 0.0936075, 0.371969, 1000020040, nan
2734, 0, 0, 0.0480809, -0.50243, 1000010020, nan
2735, 0, 0, 0.0683409, -0.320168, 1000010020, nan
2736, 0, 0, 0.0551203, 0.411435, 1000010020, nan
2737, 0, 0, 0.0766492, 0.769182, 1000010020, nan
2738, 0, 0, 0.127143, -0.157863, 2112, 0.000000
2739, 0, 0, 0.0813192, 0.955005, 2112, 0.000000
2740, 0, 0, 0.192147, 0.887115, 22, 0.000000
2741, 0, 0, 0.0280126, -0.435467, 22, 0.000000
2742, 0, 18, 0.021842, -0.511479, 11, -3.000000
2743, 0, 0, 0.0859733, -1.70304, 2112, 0.000000
2744, 0, 0, 0.116133, -0.566942, 2112, 0.000000
2745, 0, 0, 0.12676, -1.04916, 2212, 3.000000
2746, 0, 0, 0.0958866, -0.278804, 2112, 0.000000
2747, 0, 0, 0.0810104, -0.501415, 2212, 3.000000
2748, 0, 0, 0.0672519, -0.150414, 2112, 0.000000
2749, 0, 0, 0.071068, -0.235991, 2212, 3.000000
2750, 0, 0, 0.0269546, 0.915849, 2112, 0.000000
2751, 0, 0, 0.040561, -0.84389, 2212, 3.000000
2752, 0, 0, 0.0083246, 0.192463, 22, 0.000000
2753, 0, 0, 0.00657182, 0.125165, 2112, 0.000000
2754, 0, 0, 0.00124183, 1.03904, 22, 0.000000
2755, 0, 0, 0.00623923, -0.0873676, 22, 0.000000
2756, 0, 0, 0.00142347, -0.652033, 22, 0.000000
2757, 0, 0, 0.00706463, 0.280568, 22, 0.000000
2758, 0, 0, 0.00767154, -0.207386, 22, 0.000000
2759, 0, 0, 0.00325594, 1.3286, 22, 0.000000
2760, 0, 0, 0.00132173, -0.387165, 22, 0.000000
2761, 0, 0, 0.00175716, -0.288479, 22, 0.000000
2762, 0, 0, 0.00396233, 0.578932, 2112, 0.000000
2763, 0, 0, 0.00176001, 0.0162612, 22, 0.000000
2764, 0, 0, 0.00544834, -0.334257, 22, 0.000000
2765, 0, 0, 0.00115966, 1.27886, 22, 0.000000
2766, 0, 0, 0.00465003, -0.104298, 22, 0.000000
2767, 0, 0, 0.00478848, -0.79636, 22, 0.000000
2768, 0, 0, 0.00113515, -0.886468, 22, 0.000000
2769, 0, 0, 0.00596774, 0.496539, 22, 0.000000
2770, 0, 0, 0.000667692, 1.26892, 22, 0.000000
2771, 0, 0, 0.00418637, 1.03331, 22, 0.000000
2772, 0, 0, 0.000946527, 0.91641, 22, 0.000000
2773, 0, 0, 0.00676458, -0.177173, 22, 0.000000
2774, 0, 0, 0.000676147, 1.1009, 22, 0.000000
2775, 0, 0, 0.00673601, 0.417515, 22, 0.000000
2776, 0, 0, 0.0808614, 0.342977, 22, 0.000000
2777, 0, 0, 0.320151, 1.00586, 22, 0.000000
2778, 0, 0, 0.00101637, 0.406971, 22, 0.000000
2779, 0, 0, 0.000653814, 1.35916, 22, 0.000000
2780, 0, 0, 0.00123318, -2.36532, 22, 0.000000
2781, 0, 27, 0.159926, -0.234603, -11, 3.000000
2782, 0, 27, 0.00820093, -0.306471, 11, -3.000000
2783, 0, 0, 0.0391388, 1.07788, 22, 0.000000
2784, 0, 0, 0.123058, 0.934163, 22, 0.000000
2785, 0, 0, 0.0471376, 0.924823, -11, 3.000000
2786, 0, 0, 0.0759171, 0.93993, 11, -3.000000
2787, 0, 0, 0.006077, 1.04815, 22, 0.000000
2788, 0, 0, 0.0238808, 0.994799, 22, 0.000000
2789, 0, 0, 0.0192835, 0.929365, 22, 0.000000
2790, 0, 0, 0.00382437, 0.450641, 11, -3.000000
2791, 0, 0, 0.0181883, 0.97437, 11, -3.000000
2792, 0, 0, 0.0121188, 1.06556, -11, 3.000000
2793, 0, 0, 0.0270141, 1.08335, 11, -3.000000
2794, 0, 0, 0.000485901, 1.77603, 22, 0.000000
2795, 0, 0, 0.24479, 1.03279, 22, 0.000000
2796, 0, 0, 0.444249, 0.712434, 22, 0.000000
2797, 0, 0, 0.365968, 0.714798, 11, -3.000000
2798, 0, 0, 0.0764953, 0.692621, -11, 3.000000
2799, 0, 0, 0.0115973, 0.678919, 22, 0.000000
2800, 0, 0, 0.0523189, 0.647646, 22, 0.000000
2801, 0, 0, 0.109657, -1.27959, 2112, 0.000000
2802, 0, 0, 0.201193, 0.0866807, 2112, 0.000000
2803, 0, 0, 0.140808, 0.565625, 2112, 0.000000
2804, 0, 0, 0.0974296, -0.638295, 2212, 3.000000
2805, 0, 0, 0.00628245, 0.251973, 22, 0.000000
2806, 0, 0, 0.00634055, -0.498481, 22, 0.000000
2807, 0, 0, 0.00642159, 0.362867, 22, 0.000000
2808, 0, 0, 0.000449123, -1.59377, 22, 0.000000
2809, 0, 0, 0.0825961, -0.00489413, 22, 0.000000
2810, 0, 0, 0.082166, -0.184736, 22, 0.000000
2811, 0, 0, 0.00320818, -0.779727, 11, -3.000000
2812, 0, 0, 0.0850817, -0.177699, 2112, 0.000000
2813, 0, 0, 0.068966, 0.237883, 2112, 0.000000
2814, 0, 0, 0.000856269, -1.47305, 11, -3.000000
2815, 0, 0, 0.0369929, -0.344174, 1000010020, nan
2816, 0, 0, 0.104545, 0.968298, -211, -3.000000
2817, 0, 0, 0.282165, -0.726551, 2112, 0.000000
2818, 0, 0, 0.1112, -0.302639, 2212, 3.000000
2819, 0, 0, 0.142926, -0.731631, 2212, 3.000000
2820, 0, 0, 0.143009, -0.16633, 2112, 0.000000
2821, 0, 0, 0.0963673, -1.00085, 2112, 0.000000
2822, 0, 0, 0.013134, 0.292289, 2212, 3.000000
2823, 0, 0, 0.0555561, 0.0632593, 2112, 0.000000
2824, 0, 0, 0.0494309, -0.0057012, 2112, 0.000000
2825, 0, 0, 0.0254116, 0.148932, 2212, 3.000000
2826, 0, 0, 0.0479509, -0.172426, 2112, 0.000000
2827, 0, 0, 0.00334977, 1.60803, 2212, 3.000000
2828, 0, 0, 0.0270579, 0.263517, 2112, 0.000000
2829, 0, 0, 0.0368173, -0.410012, 2212, 3.000000
2830, 0, 0, 0.00732225, -0.0292368, 22, 0.000000
2831, 0, 0, 0.0661035, 0.817915, 2112, 0.000000
2832, 0, 0, 0.0774736, -0.941425, 2212, 3.000000
2833, 0, 0, 0.0205998, 1.47157, 2112, 0.000000
2834, 0, 0, 0.0690083, 0.454898, 2212, 3.000000
2835, 0, 0, 0.0124644, 1.62425, 2112, 0.000000
2836, 0, 0, 0.0318401, 0.371569, 2212, 3.000000
2837, 0, 0, 0.00480871, -0.99587, 22, 0.000000
2838, 0, 0, 0.146383, 0.413447, 2112, 0.000000
2839, 0, 0, 0.0581022, -0.944512, 2112, 0.000000
2840, 0, 0, 0.105837, -0.344118, 1000010020, nan
2841, 0, 0, 0.0824348, -0.641297, 1000010030, nan
2842, 0, 0, 0.0599284, 0.0208109, 1000010020, nan
2843, 0, 0, 0.0596776, 0.645713, 2112, 0.000000
2844, 0, 0, 0.0525526, 0.826406, 2112, 0.000000
2845, 0, 0, 0.00970638, -0.692833, 2212, 3.000000
2846, 0, 0, 0.0544028, 0.568081, 2112, 0.000000
2847, 0, 0, 0.0291457, 0.523078, 2212, 3.000000
2848, 0, 0, 0.0370823, -0.367559, 2112, 0.000000
2849, 0, 0, 0.0174863, 1.70547, 2212, 3.000000
2850, 0, 0, 0.00573381, 0.507543, 22, 0.000000
2851, 0, 0, 0.0850306, -0.762619, 22, 0.000000
2852, 0, 0, 0.142457, -0.120639, 22, 0.000000
2853, 0, 0, 0.0362887, -0.539377, 22, 0.000000
2854, 0, 0, 0.311948, 0.505246, 22, 0.000000
2855, 0, 0, 0.000985666, -1.47897, 11, -3.000000
2856, 0, 0, 0.00342095, -1.29865, 11, -3.000000
2857, 0, 0, 0.0319238, -0.431276, -11, 3.000000
2858, 0, 0, 0.476224, 1.09034, 22, 0.000000
2859, 0, 0, 0.174695, 0.652641, 22, 0.000000
2860, 0, 0, 0.0329707, 1.09048, -11, 3.000000
2861, 0, 0, 0.443253, 1.09032, 11, -3.000000
2862, 0, 0, 0.0266337, 1.09587, 22, 0.000000
2863, 0, 0, 0.0408375, 1.09537, 22, 0.000000
2864, 0, 0, 0.0116838, 1.10631, 22, 0.000000
2865, 0, 0, 0.00646891, 1.60563, 11, -3.000000
2866, 0, 0, 0.0250198, 0.911207, 11, -3.000000
2867, 0, 0, 0.0192454, 1.12539, 22, 0.000000
2868, 0, 0, 0.118461, 1.11758, 22, 0.000000
2869, 0, 0, 0.00241561, 0.312034, 22, 0.000000
2870, 0, 0, 0.00218189, 0.263453, 22, 0.000000
2871, 0, 0, 0.025926, 1.1222, 11, -3.000000
2872, 0, 0, 0.003156, 1.64177, 22, 0.000000
2873, 0, 54, 0.116235, -0.818755, -13, 3.000000
2874, 0, 0, 0.292663, -0.321133, 22, 0.000000
2875, 0, 0, 0.0397901, -0.666858, 22, 0.000000
2876, 0, 0, 0.0806743, 0.0439935, 22, 0.000000
2877, 0, 0, 0.181806, -0.690664, 22, 0.000000
2878, 0, 0, 0.00287025, -0.118255, 22, 0.000000
2879, 0, 0, 0.0796617, -1.34521, 22, 0.000000
2880, 0, 0, 0.620535, -0.879309, 22, 0.000000
2881, 0, 0, 0.00732687, -0.349668, 22, 0.000000
2882, 0, 0, 0.000818195, 0.792464, 22, 0.000000
2883, 0, 0, 0.104134, -2.66988, 22, 0.000000
2884, 0, 0, 0.0146362, -0.272551, 22, 0.000000
2885, 0, 0, 0.000633464, 1.78594, 22, 0.000000
2886, 0, 0, 0.00371276, -0.175156, 22, 0.000000
2887, 0, 0, 0.0963715, -1.82481, 111, 0.000000
2888, 0, 0, 0.142096, -0.904904, 111, 0.000000
2889, 0, 0, 0.248739, -0.47983, 111, 0.000000
2890, 0, 0, 0.0332215, -0.459918, 22, 0.000000
2891, 0, 0, 0.249757, -0.420561, 22, 0.000000
2892, 0, 0, 0.0323311, -0.437478, -11, 3.000000
2893, 0, 0, 0.217418, -0.41803, 11, -3.000000
2894, 0, 0, 0.204978, -0.413214, 22, 0.000000
2895, 0, 0, 0.00138784, -0.60904, 22, 0.000000
2896, 0, 0, 0.00755593, -0.294602, 22, 0.000000
2897, 0, 0, 0.155116, -0.494894, 22, 0.000000
2898, 0, 0, 0.0218541, -1.838, 22, 0.000000
2899, 0, 0, 0.00168875, -0.355238, 22, 0.000000
2900, 0, 0, 0.0149669, 0.701822, 22, 0.000000
2901, 0, 0, 0.0921998, -1.90356, 22, 0.000000
2902, 0, 0, 0.239674, 0.522257, 22, 0.000000
2903, 0, 0, 0.0129207, -1.00707, 22, 0.000000
2904, 0, 0, 0.0586127, 0.5234, 11, -3.000000
2905, 0, 0, 0.181061, 0.52186, -11, 3.000000
2906, 0, 0, 0.0029571, -0.156994, 11, -3.000000
2907, 0, 0, 0.0184522, -0.0525351, -11, 3.000000
2908, 0, 0, 0.0428497, 0.435091, 22, 0.000000
2909, 0, 0, 0.00166117, 0.699236, 11, -3.000000
2910, 0, 0, 0.444865, 0.18668, 2112, 0.000000
2911, 0, 0, 0.0791605, 0.0120161, 111, 0.000000
2912, 0, 0, 0.636976, -0.0748842, 2112, 0.000000
2913, 0, 12, 0.322803, 0.231939, -211, -3.000000
2914, 0, 0, 0.00120678, -0.514214, 2212, 3.000000
2915, 0, 0, 0.00129562, -0.336965, 2212, 3.000000
2916, 0, 0, 0.0407023, -0.466507, 2212, 3.000000
2917, 0, 0, 0.215206, -0.5376, 2212, 3.000000
2918, 0, 0, 0.0896001, 0.523202, 2212, 3.000000
2919, 0, 48, 0.183092, 0.287745, 13, -3.000000
2920, 0, 0, 0.00186931, 0.0144717, 22, 0.000000
2921, 0, 0, 0.0895247, -0.389834, 2112, 0.000000
2922, 0, 0, 0.00203284, -1.23954, 22, 0.000000
2923, 0, 0, 0.00148787, -0.246267, 22, 0.000000
2924, 0, 0, 0.0540106, -0.893454, 22, 0.000000
2925, 0, 0, 0.056454, 0.874273, 22, 0.000000
2926, 0, 0, 0.0256143, 0.874067, -11, 3.000000
2927, 0, 0, 0.0308352, 0.874438, 11, -3.000000
2928, 0, 0, 0.00422218, -0.418027, 11, -3.000000
2929, 0, 0, 0.00722511, -0.856347, 11, -3.000000
2930, 0, 0, 0.0467723, -0.899096, -11, 3.000000
2931, 0, 0, 0.0256176, -1.04487, 22, 0.000000
2932, 0, 0, 0.00894887, -0.700941, 11, -3.000000
2933, 0, 0, 0.00399508, -0.0687415, 22, 0.000000
2934, 0, 0, 0.00970817, 0.759563, 2112, 0.000000
2935, 0, 0, 0.00298083, -1.49665, 22, 0.000000
2936, 0, 0, 0.000243474, 2.10002, 22, 0.000000
2937, 0, 23, 0.112318, -0.401331, -13, 3.000000
2938, 0, 0, 0.0153686, 1.79283, -11, 3.000000
2939, 0, 0, 0.00232077, 1.10985, 11, -3.000000
2940, 0, 0, 0.590243, -0.969803, 22, 0.000000
2941, 0, 0, 0.47272, -1.03195, 22, 0.000000
2942, 0, 0, 0.0873136, -1.02405, 11, -3.000000
2943, 0, 0, 0.385406, -1.03373, -11, 3.000000
2944, 0, 0, 0.00766337, -1.03401, 22, 0.000000
2945, 0, 0, 0.0112461, -1.03838, 22, 0.000000
2946, 0, 0, 0.034838, -1.03034, 22, 0.000000
2947, 0, 0, 0.0830977, -1.03894, 22, 0.000000
2948, 0, 0, 0.00997345, -1.37209, 11, -3.000000
2949, 0, 0, 0.105386, -1.0214, 22, 0.000000
2950, 0, 0, 0.0342154, -1.0694, -11, 3.000000
2951, 0, 0, 0.0712233, -0.996213, 11, -3.000000
2952, 0, 0, 0.0089642, -1.1835, 11, -3.000000
2953, 0, 0, 0.00713407, -1.19088, 22, 0.000000
2954, 0, 0, 0.039187, -1.18822, 22, 0.000000
2955, 0, 0, 0.00100552, -0.916705, 22, 0.000000
2956, 0, 0, 0.00195746, -0.288412, 22, 0.000000
2957, 0, 0, 0.0799685, -0.301535, 2112, 0.000000
2958, 0, 0, 0.0066844, -0.315673, 22, 0.000000
2959, 0, 0, 0.00635332, 0.199344, 22, 0.000000
